"Date","MDD","MDD_4qra","GNI","ratio","ratio1","GNIq","unemployment","GNI_cl","CPI_all_q","CPI","GNI_cl_qoq","GNIq_qoq","GNI_lcl","GNI_lq","GNI_rlcl","GNI_rlq","GNI_rcl","GNI_rq","rpp_price_index","rpp_price_index_g","rpp_price_index_l","NFC_credit_total","HH_credit_total","NFC_credit_national","growth_NFC","rpp_price_index_r","Nat_cred","Nat_cred_r","Nat_cred_l","Nat_cred_rl","HH_credit_r","NFC_credit_r","Nat_cred_ratio","Nat_cred_ratio_l","Nat_cred_ratio_cl","Tota_cred","Tota_cred_l","Tot_cred_ratio","Tot_cred_ratio_cl","Nat_cred_l_sa","GNI_sa","GNI_l_sa","rpp_price_index_sa","rpp_price_index_l_sa","Nat_cred_rl_sa","HH_cred_rl_sa","NFC_cred_rl_sa","GNI_rl_sa","rpp_price_index_rl_sa"
1981-10-01,NA,NA,NA,NA,NA,16338.6819455427,NA,16338.6819455427,36.3,0.289781798829164,0.056940457816776,0.056940457816776,1.21321701872847,1.21321701872847,1.7511459147372,1.7511459147372,4734.65264467696,4734.65264467696,19.1614490954555,12.3254401942927,1.28242834975101,12.5151028155585,2.70632476133727,5.67130384542104,0.926582901425679,5.55263918705456,8.37762860675831,2.42768428758909,2.12556489195982,0.886937834919367,0.784243657556222,1.64344063003287,0.000512748129541978,-3.29009591522304,0.000512748129541978,15.2214275768958,1.18245538566017,0.000931619063742673,0.000931619063742673,0.918237670904742,16.3270116693028,1.21290670315099,19.0793174753463,1.28056283462423,0.38267995440625,-0.100767676952272,0.211093839021658,0.676979559049818,0.742233091408427
1982-01-01,NA,NA,NA,NA,NA,16936.3596524189,NA,16936.3596524189,37.1,0.296168174560937,0.036580533782854,0.036580533782854,1.22882006757882,1.22882006757882,1.75728167900861,1.75728167900861,5016.01072196442,5016.01072196442,19.5412255640141,11.8061499967077,1.29095179781661,13.5067275645841,3.16995513192283,5.96336721545932,0.951023748918038,5.78748910397756,9.13332234738215,2.70499940730078,2.21192952188382,0.995101693185955,0.938839824861658,1.76615958243912,0.000539273051282758,-3.26819128186577,0.000539273051282758,16.6766826965069,1.22210966561335,0.000984667486919192,0.000984667486919192,0.960946364230806,16.9280166154492,1.22860607663075,19.5236661171018,1.29056137198488,0.431031416059594,-0.0246404779537893,0.245154887922325,0.69961084103736,0.763745099025822
1982-04-01,NA,NA,NA,NA,NA,17863.0143842379,NA,17863.0143842379,39.3,0.31373070782331,0.0547139261822769,0.0547139261822769,1.25195474794428,1.25195474794428,1.7553977186137,1.7553977186137,5604.17614662492,5604.17614662492,20.0481696076506,11.2136108273749,1.30207472779987,14.2023031285501,3.34477438412564,6.13283892236392,0.972366515890934,6.28972644157,9.47761330648956,2.97341833112059,2.24893252365101,1.08971224421497,1.04935843504101,1.92405989607958,0.000530571890198582,-3.2752557627499,0.000530571890198582,17.5470775126758,1.244204794545,0.000982313350660407,0.000982313350660407,0.974968457715724,17.8753485600207,1.25225451907271,20.1361760303905,1.30397699915796,0.469714748507327,0.0131016670064742,0.28393215143455,0.748233426684482,0.797661204624104
1982-07-01,NA,NA,NA,NA,NA,18736.7923442946,NA,18736.7923442946,40.1,0.320117083555083,0.0489154820827873,0.0489154820827873,1.27269524362703,1.27269524362703,1.7673863920517,1.7673863920517,5997.9673204328,5997.9673204328,19.9739405706141,7.05980322610493,1.30046375336585,14.6059154613497,3.3246135822801,6.09216454143056,1.00667650728353,6.39399960256754,9.41677812371066,3.01447154944756,2.24249300500056,1.10342454100183,1.06426560390712,1.95020594554044,0.000502582189665889,-3.29879290584865,0.000502582189665889,17.9305290436298,1.25359310369155,0.00095696897922283,0.00095696897922283,0.979614919451644,18.7444714897298,1.27287319976798,19.9856253217762,1.30071774126504,0.485676868874458,0.0286981275076694,0.295924071698439,0.777550749489245,0.807548124911852
1982-10-01,NA,NA,NA,NA,NA,19492.728733817,NA,19492.728733817,40.7,0.324906865353912,0.0403450268131178,0.0403450268131178,1.28987263907082,1.28987263907082,1.77811375089044,1.77811375089044,6333.32139009861,6333.32139009861,20.2547449897908,5.7057057057057,1.30652677972282,14.5090457119765,3.48637846635775,6.37948780321231,0.954961390217397,6.58090570317577,9.86586626957006,3.2054876836469,2.28908094804403,1.16486424218133,1.13274829894167,2.07273938470523,0.000506130588707893,-3.29573741470543,0.000506130588707893,17.9954241783343,1.25516208806249,0.000923186508367854,0.000923186508367854,0.98999196968793,19.4810584575771,1.28961254955476,20.1726133696816,1.3047621648717,0.50399278789638,0.0574492937983958,0.312853834401276,0.802896629238828,0.81637420522814
1983-01-01,NA,NA,NA,NA,NA,20170.3575696679,NA,20170.3575696679,41.7,0.332889835018627,0.0347631593864699,0.0347631593864699,1.30471359722899,1.30471359722899,1.78241306330007,1.78241306330007,6714.50700363347,6714.50700363347,20.221370694069,3.48056537102472,1.3058105906563,15.1933322756363,3.61504464396077,6.66216550228785,0.957569697273587,6.73148875419912,10.2772101462486,3.42117879003646,2.32992883664333,1.22998516713684,1.20341161511307,2.21776717492339,0.000509520473831532,-3.29283836024752,0.000509520473831532,18.8083769195971,1.27435131945913,0.000932476127635984,0.000932476127635984,1.01215747943331,20.1620145326982,1.30453392344433,20.2038112471567,1.30543330249022,0.533278014863954,0.0825751755296666,0.344423374490264,0.826455753797853,0.829190271261624
1983-04-01,NA,NA,NA,NA,NA,20559.7431876127,NA,20559.7431876127,42.9,0.342469398616285,0.0193048445769903,0.0193048445769903,1.31301768557133,1.31301768557133,1.77839591443145,1.77839591443145,7041.08288516698,7041.08288516698,20.094203118991,0.229614534600042,1.30307078794098,15.8665550078445,3.80969312514347,6.75770962610117,0.985861463557965,6.88164965783434,10.5674027512446,3.61901206515483,2.35777405078998,1.2862010784127,1.30470331348048,2.31430875167435,0.000513985153161424,-3.28904942573856,0.000513985153161424,19.6762481329879,1.29394229071734,0.000957027913891596,0.000957027913891596,1.02241651649545,20.5720773633955,1.31327814886083,20.1822095417309,1.30496871092227,0.555682609420979,0.109231592774186,0.364183174922045,0.84741792491916,0.836805573694064
1983-07-01,NA,NA,NA,NA,NA,20959.5144953863,NA,20959.5144953863,44.1,0.352048962213944,0.01944437263275,0.01944437263275,1.32138121846356,1.32138121846356,1.77477815004057,1.77477815004057,7378.77532660884,7378.77532660884,20.4187393739411,2.22689559806408,1.3100289258096,16.0941020562688,3.84364309450622,6.88633523321712,0.981321616976254,7.18839600631295,10.7299783277233,3.77747773485311,2.37304153685709,1.32905652099864,1.35315056254171,2.4243271723114,0.000511938305158991,-3.29078237367931,0.000511938305158991,19.9377451507751,1.29967604043758,0.000951250333358813,0.000951250333358813,1.0356163079176,20.9671936408215,1.32154030610358,20.4304241251031,1.31027738245624,0.582369336372186,0.132642894127598,0.389298171476589,0.867615812849535,0.858211656208178
1983-10-01,NA,NA,NA,NA,NA,21349.4913419105,NA,21349.4913419105,44.9,0.358435337945716,0.018606196561,0.018606196561,1.3293875322869,1.3293875322869,1.77497671232842,1.77497671232842,7652.41214410684,7652.41214410684,19.8375662932681,-2.05965909090907,1.29748839109258,16.4004356755735,3.95366262638194,7.26729914606731,0.947578336161331,7.1104847783481,11.2209617724492,4.0219892249838,2.41778361589048,1.39177661232743,1.41713239961056,2.60485682537325,0.000525584501885612,-3.27935744946957,0.000525584501885612,20.3540983019555,1.30865186765086,0.000953376264379608,0.000953376264379608,1.04638929042537,21.3378210656706,1.32915006890897,19.7554346731589,1.29568658977943,0.602926238840941,0.15406291414511,0.412849511996448,0.884845643957088,0.850130401793716
1984-01-01,NA,NA,NA,NA,NA,21687.5781054361,NA,21687.5781054361,46,0.367216604576903,0.0158358228826698,0.0158358228826698,1.33621105620175,1.33621105620175,1.77128874556502,1.77128874556502,7964.03879337463,7964.03879337463,20.4009013882967,0.887826532354485,1.309649356608,17.3077359936406,4.06745277582258,7.26321845960702,1.00056182895819,7.49154973811852,11.3306712354296,4.16081061865164,2.42751331736534,1.42570991554318,1.49363619761447,2.66717442103717,0.000522449818063802,-3.28195541772333,0.000522449818063802,21.3751887694631,1.32990995877678,0.000985595932636909,0.000985595932636909,1.05451164737209,21.6792350684664,1.33604395446207,20.3833419413844,1.30927539005877,0.618439915191472,0.175986753674521,0.424810693054452,0.900662644567263,0.875541450403986
1984-04-01,NA,NA,NA,NA,NA,22547.5231867024,NA,22547.5231867024,47,0.375199574241618,0.0396515035973826,0.0396515035973826,1.35309884220396,1.35309884220396,1.77883650531309,1.77883650531309,8459.82109985373,8459.82109985373,20.6161080538132,2.59729102832109,1.31420668178712,17.2980174665086,4.23848266043841,7.41392074715577,0.979673064672756,7.7351549643099,11.6524034075942,4.37197679742091,2.45551245981561,1.47521526321442,1.59027688962697,2.78169990779394,0.000516793055765269,-3.28668333066136,0.000516793055765269,21.536500126947,1.33317512797532,0.00095516034948124,0.00095516034948124,1.06500849139231,22.5598573624852,1.3533363494389,20.7041144765531,1.31605666028294,0.638272547701477,0.196327046033033,0.444112172738849,0.927176806758082,0.887679993174484
1984-07-01,NA,NA,NA,NA,NA,23083.9818485186,NA,23083.9818485186,47.6,0.379989356040447,0.023792354369665,0.023792354369665,1.36331072414073,1.36331072414073,1.78353929246508,1.78353929246508,8771.66739746796,8771.66739746796,20.7749236679377,1.74439904184864,1.31753943675678,17.6569287145673,4.32039003576211,7.69013185329601,0.964082396581814,7.89424986636909,12.0105218890581,4.56387047833289,2.4857830896905,1.51817105261661,1.64170222753281,2.92216825080008,0.000520296800087324,-3.28374884507973,0.000520296800087324,21.9773187503294,1.34197470706083,0.000952059263195955,0.000952059263195955,1.08404714028857,23.0916609939538,1.36345517304555,20.7866084190997,1.31778363483279,0.663614717017899,0.216363514055448,0.46961384912802,0.942772214294519,0.898749520703916
1984-10-01,NA,NA,NA,NA,NA,23588.9882470908,NA,23588.9882470908,48,0.383182543906333,0.0218769188906034,0.0218769188906034,1.37270931400435,1.37270931400435,1.78930359767361,1.78930359767361,9038.88852469685,9038.88852469685,20.5982700681688,3.83466279912978,1.31383074797128,18.3147506656802,4.48829649283884,8.16341865182576,0.942023456260706,7.89289752479059,12.6517151446646,4.84791639391086,2.53779279054124,1.57854900313788,1.71983686793186,3.128079525979,0.000536339880801158,-3.27055990885844,0.000536339880801158,22.803047158519,1.35799288540862,0.000966681865269541,0.000966681865269541,1.09892187554853,23.5773179708509,1.37249440055943,20.5161384480596,1.31209562113194,0.684298880592979,0.237674056639115,0.492835640539818,0.957001841716786,0.895643316843685
1985-01-01,NA,NA,NA,NA,NA,24219.4193741374,NA,24219.4193741374,48.8,0.389568919638105,0.0267256535313403,0.0267256535313403,1.38416372734416,1.38416372734416,1.7935794263863,1.7935794263863,9435.13303984492,9435.13303984492,20.6955158608754,1.44412478140687,1.31587625618928,19.4419263596464,4.6161178862639,8.17548146494011,0.998524513428832,8.06232975527452,12.791599351204,4.98320953969204,2.54878865477881,1.60607416932666,1.79829605787396,3.18491348181807,0.000528154666038916,-3.27723887903611,0.000528154666038916,24.0580442459103,1.3812603192743,0.00099333695305679,0.00099333695305679,1.10715162606737,24.2110763371677,1.38401409703785,20.6779564139632,1.31550761556339,0.696893002466716,0.256308497562945,0.502058848184835,0.974350733047523,0.907361754802759
1985-04-01,NA,NA,NA,NA,NA,24488.8044408345,NA,24488.8044408345,49.5,0.395156998403406,0.0111226888859568,0.0111226888859568,1.38896758310664,1.38896758310664,1.79219790521792,1.79219790521792,9676.92245732815,9676.92245732815,21.0292588180936,2.00401920285811,1.32282396612976,19.470655049704,4.84448252553848,8.19433365662819,0.997699362452391,8.30985879320622,13.0388161821667,5.15237946527874,2.56793076880125,1.63945864006464,1.91433117360954,3.2380482916692,0.000532439883444239,-3.27372942030668,0.000532439883444239,24.3151375752425,1.38587673115279,0.000992908315879138,0.000992908315879138,1.11398096737534,24.5011386166173,1.38918626736142,21.1172652408335,1.32463767486002,0.709967714835105,0.277746722359943,0.510113142883938,0.985576082134471,0.918859233114384
1985-07-01,NA,NA,NA,NA,NA,25017.1412413998,NA,25017.1412413998,50.2,0.400745077168707,0.0215746261456677,0.0215746261456677,1.39823768049652,1.39823768049652,1.79536948439635,1.79536948439635,10025.4961973252,10025.4961973252,21.1345604752848,1.73111012630178,1.32499322045729,19.5155532643063,4.85455910004264,8.21245407284396,0.997793544285905,8.46957106859472,13.0670131728866,5.23654120233295,2.57009097610986,1.65566120449629,1.94544066116663,3.29110054116631,0.000522322396743819,-3.28206135158267,0.000522322396743819,24.3701123643489,1.38685753161001,0.000974136578164247,0.000974136578164247,1.12030066504511,25.024820386835,1.398370969057,21.1462452264469,1.32523326427845,0.72277831132128,0.28992036762848,0.52081337033747,1.00083470970983,0.929202494750759
1985-10-01,NA,NA,NA,NA,NA,25464.3326048823,NA,25464.3326048823,50.3,0.401543374135178,0.0178753982786173,0.0178753982786173,1.40593229823004,1.40593229823004,1.80219983421896,1.80219983421896,10225.0340342649,10225.0340342649,21.6115827365501,4.91940665418891,1.33468657385128,19.5587086888531,5.05065041606705,8.50192761999257,0.965952009933852,8.67798785243589,13.5525780360596,5.44194791282969,2.6065767901922,1.69413706898664,2.02805520964481,3.41389270318488,0.000532218073269322,-3.27391038159248,0.000532218073269322,24.6093591049202,1.39110030363287,0.000966424664913535,0.000966424664913535,1.12900967221885,25.4526623286423,1.40573321591308,21.5294511164409,1.33303295782444,0.734635445174818,0.308934940091429,0.531012707616358,1.01044879269721,0.936970261812543
1986-01-01,NA,NA,NA,NA,NA,26067.30918235,NA,26067.30918235,51.1,0.407929749866951,0.0236792609813805,0.0236792609813805,1.41609620310656,1.41609620310656,1.80551082401669,1.80551082401669,10633.6309144605,10633.6309144605,21.390621882116,3.3587276872602,1.33022341084761,20.2481163533088,5.1578493553226,8.63602483532408,0.98447234487064,8.7258710338701,13.7938741906467,5.62693164828668,2.62422459438223,1.72756429328063,2.10404019736816,3.52289145091852,0.000529163715907679,-3.27640994249156,0.000529163715907679,25.4059657086314,1.40493570756982,0.00097462939235146,0.00097462939235146,1.13989656449499,26.0589661453802,1.41595718166578,21.3730624352037,1.32986675442524,0.749726024520267,0.324291325183897,0.545960237659657,1.02632908357029,0.941641523490594
1986-04-01,NA,NA,NA,NA,NA,26374.212696077,NA,26374.212696077,51.7,0.41271953166578,0.011773501882383,0.011773501882383,1.42117950425446,1.42117950425446,1.80552448220536,1.80552448220536,10885.1527119786,10885.1527119786,21.9217335192062,4.24396650796253,1.34087489415803,20.567481106815,5.33687910914635,8.53310343615977,1.01206142641236,9.04752759134882,13.8699825453061,5.72441270031128,2.6297269758765,1.74473995907963,2.20263424648377,3.52177845382752,0.000525891813535317,-3.27910358971917,0.000525891813535317,25.9043602159614,1.4133728705815,0.000982185156177742,0.000982185156177742,1.14089415983767,26.3865468718598,1.42138255912413,22.0097399419461,1.34261491113831,0.755895109426407,0.339233378760503,0.546605566365969,1.03669124092659,0.955855430284528
1986-07-01,NA,NA,NA,NA,NA,26747.2178821764,NA,26747.2178821764,51.8,0.413517828632251,0.014142798892149,0.014142798892149,1.4272786154692,1.4272786154692,1.81078437676881,1.81078437676881,11060.4514605913,11060.4514605913,22.2192250862438,5.13218437746739,1.34672890849158,20.3223644040306,5.36394558676291,8.59036936512015,0.993333705859856,9.18804571155478,13.9543149518831,5.77035801895324,2.63578877598636,1.75273412694054,2.21808713193975,3.55227088701349,0.000521710893946163,-3.2825700945958,0.000521710893946163,25.6863099907936,1.40970171945749,0.000960335766655948,0.000960335766655948,1.14857176902021,26.7548970276116,1.42740328383107,22.2309098374058,1.34695723729543,0.764592476982099,0.346770162148959,0.553723955415971,1.04352706825639,0.964459506649497
1986-10-01,NA,NA,NA,NA,NA,27094.5933385516,NA,27094.5933385516,51.9,0.414316125598723,0.0129873491106778,0.0129873491106778,1.43288263709233,1.43288263709233,1.81555080028872,1.81555080028872,11225.7269367017,11225.7269367017,21.9113759791546,1.38718781617762,1.34066965101531,20.4587484388633,5.52205922833818,8.85965549392443,0.969605349893238,9.07823640222027,14.3817147222626,5.95857632319395,2.6659575887349,1.78483158059549,2.28787818481175,3.67069813838221,0.000530796478196244,-3.27507196731667,0.000530796478196244,25.9808076672015,1.41465264789007,0.000958892696508372,0.000958892696508372,1.15497265640313,27.0829230623116,1.43269553598514,21.8292443590455,1.33903870243489,0.774120700759814,0.361077780154038,0.562668401058967,1.05092867110452,0.956616688513724
1987-01-01,NA,NA,NA,NA,NA,27233.7666996386,NA,27233.7666996386,52.8,0.421500798296966,0.00513657316602067,0.00513657316602067,1.43510771272209,1.43510771272209,1.81030931123312,1.81030931123312,11479.054404531,11479.054404531,21.7496832705714,1.67859256469574,1.33745293692998,21.1000779246072,5.64840498551712,8.87510828472606,0.998258861716851,9.16750886125201,14.5235132702432,6.12167243748408,2.67576894088942,1.81183533329038,2.38080721050003,3.74086522698405,0.000533290654591525,-3.27303602684571,0.000533290654591525,26.7484829101243,1.42729915523779,0.000982180805363189,0.000982180805363189,1.16227142684052,27.2254236626689,1.43497464666207,21.7321238236591,1.33710217085914,0.786368593130645,0.37781786829847,0.572087809076531,1.05957958659858,0.963043992247376
1987-04-01,NA,NA,NA,NA,NA,27824.6714271184,NA,27824.6714271184,53.2,0.424693986162853,0.0216975027360997,0.0216975027360997,1.44443004458871,1.44443004458871,1.8163539333385,1.8163539333385,11816.9706220545,11816.9706220545,21.5177894571939,-1.84266477675405,1.33279765380415,21.1368801558328,5.8679399135178,8.7595116577368,1.01319669765919,9.1384757779887,14.6274515712546,6.2121907152002,2.68290000787352,1.82651360590986,2.49207879243598,3.72011192276422,0.000525700783549899,-3.27926137567105,0.000525700783549899,27.0048200693506,1.43144128796239,0.000970535092933076,0.000970535092933076,1.16404818930477,27.8370056029012,1.44462251685526,21.6057958799338,1.33457026879107,0.791553382291885,0.393285176068652,0.570407883657478,1.07237417083452,0.960205996932168
1987-07-01,NA,NA,NA,NA,NA,28217.3819790298,NA,28217.3819790298,53.4,0.426290580095796,0.0141137534342533,0.0141137534342533,1.45051671725658,1.45051671725658,1.82081098127287,1.82081098127287,12028.8041326253,12028.8041326253,22.1812474393879,-0.170922463355272,1.34598596655654,20.86157624148,5.88877485734046,8.63519074954301,1.01439700775578,9.45565683818506,14.5239656068835,6.19142972384974,2.6758000855297,1.82316603318459,2.5103292499892,3.68110047386054,0.000514716978976901,-3.28843150543478,0.000514716978976901,26.7503510988204,1.42732948651723,0.000948009674274544,0.000948009674274544,1.16579758359465,28.225061124465,1.45063489111035,22.19293219055,1.34621468619087,0.794950971192934,0.400430170346378,0.569083334075151,1.07999645893567,0.97689311928187
1987-10-01,NA,NA,NA,NA,NA,28868.8696153007,NA,28868.8696153007,53.5,0.427088877062267,0.0230881673131491,0.0230881673131491,1.4604297790505,1.4604297790505,1.82991151807412,1.82991151807412,12329.5731060558,12329.5731060558,23.3435936007339,6.53641114525068,1.36816771378451,20.5654946554244,6.12464069079005,8.70550279712638,0.991923264029439,9.96978917753536,14.8301434879164,6.33378932892652,2.69666183161999,1.84589868721069,2.61576591503939,3.71802341388713,0.000513707106843434,-3.28928442601883,0.000513707106843434,26.6901353462145,1.42635077610917,0.000924529976472252,0.000924529976472252,1.16839342699805,28.8571993390607,1.4602541794736,23.2614619806247,1.3666370066162,0.80070240689379,0.419037913447781,0.568258391534775,1.09159834419434,0.99742519167642
1988-01-01,NA,NA,NA,NA,NA,29375.6790699826,NA,29375.6790699826,53.9,0.430282064928153,0.0175555697689429,0.0175555697689429,1.46798791486915,1.46798791486915,1.83423467072726,1.83423467072726,12639.8278488989,12639.8278488989,23.1214819085163,6.30721202180009,1.36401566556452,20.7329492121016,6.27343481119219,8.53774445656552,1.01964902339421,9.94875897979533,14.8111792677577,6.37298479935184,2.69538225156193,1.85206793116563,2.69934648475193,3.67363831459991,0.000504198702350763,-3.29739827639584,0.000504198702350763,27.0063840232938,1.43146643891316,0.000919345011870385,0.000919345011870385,1.17078550089895,29.3673360330129,1.46786455262987,23.103922461604,1.36368571836903,0.803861175281984,0.432223359931821,0.564195944494678,1.10144462816858,0.998499370811062
1988-04-01,NA,NA,NA,NA,NA,29717.0377046362,NA,29717.0377046362,54.1,0.431878658861096,0.0116204508443993,0.0116204508443993,1.47300551529547,1.47300551529547,1.83764377123375,1.83764377123375,12834.1543892029,12834.1543892029,23.1249344218668,7.46891295627756,1.36408050983218,20.3334174175793,6.5090497097659,8.51412283051141,1.00277440512949,9.98716566436665,15.0231725402773,6.48818760853382,2.70959384508904,1.86998323263022,2.81111965911391,3.67706794941991,0.000505540716729431,-3.29624386017429,0.000505540716729431,26.8424671273452,1.42882242992285,0.000903268602817618,0.000903268602817618,1.17567072683289,29.729371880419,1.47318573356586,23.2129408446067,1.36573016465573,0.810504084913298,0.445975853672411,0.565351798600759,1.10824573642026,0.998831271341742
1988-07-01,NA,NA,NA,NA,NA,30326.9912774933,NA,30326.9912774933,54.6,0.435870143693454,0.0205253827423688,0.0205253827423688,1.48182932635428,1.48182932635428,1.84247220469439,1.84247220469439,13218.6300459111,13218.6300459111,23.8649231166643,7.59053647400647,1.37776003957961,20.2771603598653,6.64234293578195,8.63991757144887,0.98544028459795,10.4020074680937,15.2822605072308,6.66108108324749,2.72669271175138,1.89628179619099,2.89519896988048,3.76588211336702,0.000503916144117215,-3.29764172779484,0.000503916144117215,26.9195032956473,1.43006704225515,0.000887641739641519,0.000887641739641519,1.18771651140021,30.3346704229285,1.48193928082676,23.8766078678263,1.37797262694112,0.826482692405186,0.462284979341214,0.578902709161169,1.12098080056493,1.01820941318571
1988-10-01,NA,NA,NA,NA,NA,30706.4556645352,NA,30706.4556645352,54.9,0.438265034592869,0.0125124310410438,0.0125124310410438,1.48722969028976,1.48722969028976,1.84549286688452,1.84549286688452,13457.5658540419,13457.5658540419,24.6647553762043,5.65963320844014,1.39207681250883,20.5767520130743,6.9485287915651,9.27046119018505,0.931983576027074,10.8096998681768,16.2189899817502,7.10821620541312,2.78618277681932,1.96125132702355,3.04529721120482,4.0629189942083,0.000528194792617582,-3.27720588474325,0.000528194792617582,27.5252808046393,1.43973175820812,0.000896400454202534,0.000896400454202534,1.20750821324611,30.6947853882953,1.48706460122813,24.5826237560951,1.39062823420471,0.850904246878975,0.484866038018715,0.606959150604445,1.12956234772713,1.03265094658084
1989-01-01,NA,NA,NA,NA,NA,31325.3549472488,NA,31325.3549472488,55.6,0.443853113358169,0.0201553474446872,0.0201553474446872,1.49589600068002,1.49589600068002,1.8486567301428,1.8486567301428,13903.8563203861,13903.8563203861,25.7609283649984,11.4155592056145,1.41096150995062,22.0784491726671,7.27866898092774,9.0643035014753,1.02274390841792,11.4340682578013,16.342972482403,7.25387921784148,2.79379798735518,1.98153639030046,3.23065988828831,4.02321932955317,0.000521717072637301,-3.28256495121925,0.000521717072637301,29.3571181535948,1.46771342074609,0.000937167933229536,0.000937167933229536,1.21350855785501,31.3170119102791,1.49578031747322,25.7433689180861,1.41066538043922,0.860147138606229,0.510097454387881,0.603751572865166,1.1428657069781,1.05883642257772
1989-04-01,NA,NA,NA,NA,NA,32082.2637434953,NA,32082.2637434953,56.2,0.448642895156998,0.0241628162720282,0.0241628162720282,1.50626500476869,1.50626500476869,1.85436421024447,1.85436421024447,14393.4796890721,14393.4796890721,25.3569843029861,9.65213496566138,1.40409760179446,21.5874658269246,7.84402905174983,9.59019354770954,0.945163771344339,11.3762308501422,17.4342225994594,7.82174010183302,2.85843509063104,2.05690704921943,3.51916790347265,4.30257219836038,0.000543422457306935,-3.264862418029,0.000543422457306935,29.4314948786744,1.46881232125937,0.000917375878272982,0.000917375878272982,1.24046269077502,32.0945979192781,1.50643193921853,25.444990725726,1.40560229691626,0.891960576155129,0.544122244311848,0.633600099130676,1.15805744325067,1.05546206229326
1989-07-01,NA,NA,NA,NA,NA,32888.0984361327,NA,32888.0984361327,57.1,0.455827567855242,0.0251177628573933,0.0251177628573933,1.51703876364475,1.51703876364475,1.85823817644374,1.85823817644374,14991.3019215262,14991.3019215262,26.5446488955693,11.2287216087187,1.42397698532889,22.8399209548838,8.12500250505015,9.30681895741465,1.03044806088864,12.0997827456387,17.4318214624648,7.94590478052214,2.85829735564774,2.07265667399845,3.70360013069476,4.24230464982738,0.000530034337385503,-3.27569599444828,0.000530034337385503,30.964923459934,1.49087001084424,0.000941523679761131,0.000941523679761131,1.24443806987591,32.8957775815679,1.51714015659102,26.5563336467313,1.42416811636982,0.902607614234885,0.569098329420161,0.630297947462375,1.17565802560446,1.08371673124371
1989-10-01,NA,NA,NA,NA,NA,33815.6805069628,NA,33815.6805069628,57.5,0.459020755721128,0.0282041867708287,0.0282041867708287,1.52911813159413,1.52911813159413,1.86728580794934,1.86728580794934,15522.0992215303,15522.0992215303,28.3025536098821,14.7489734975738,1.45182562169561,22.1650385126516,8.58037422447613,9.63037209972077,0.966402841037108,12.9914595468458,18.2107463241969,8.35911053997862,2.90201187720484,2.12335202669689,3.93856986088913,4.4205406790895,0.000538529642200967,-3.26879038690637,0.000538529642200967,30.7454127371277,1.48778032754017,0.000909205796724898,0.000909205796724898,1.25808799997677,33.8040102307229,1.52896822447186,28.2204219897729,1.45056350362313,0.9214319465606,0.596294808428383,0.643748693238669,1.19146708684695,1.11269073333162
1990-01-01,NA,NA,NA,NA,NA,34766.208325794,NA,34766.208325794,58,0.463012240553486,0.0281090844419187,0.0281090844419187,1.54115732821625,1.54115732821625,1.87556485569815,1.87556485569815,16097.1800124751,16097.1800124751,29.622564547569,14.9902834550693,1.47162265447704,22.9356098424389,8.69080965765334,10.183999909323,0.945637488753767,13.7156099821102,18.8748095669763,8.73926786762607,2.93782820591737,2.16782641815254,4.02395125181395,4.71531661581213,0.000542906761361508,-3.2652747496066,0.000542906761361508,31.6264195000922,1.50005002721856,0.000909688488423045,0.000909688488423045,1.27603628052172,34.7578652888242,1.54105309568937,29.6050051006568,1.47136514024277,0.94112382577388,0.605300104943677,0.672809490697328,1.20651697585853,1.13774509682687
1990-04-01,NA,NA,NA,NA,NA,35878.9164346844,NA,35878.9164346844,58.2,0.464608834486429,0.0320054490401496,0.0320054490401496,1.55483931860998,1.55483931860998,1.88775185500493,1.88775185500493,16669.6615473547,16669.6615473547,29.3204696293974,15.6307440942202,1.4671709221704,24.2541249846864,9.16355384346745,10.3262924067001,0.986220369153525,13.6225492211091,19.4898462501675,9.05515475061003,2.9698936248361,2.20333418126223,4.25746807096705,4.79768667964298,0.000543211673787521,-3.26503090550402,0.000543211673787521,33.4176788281539,1.52397628077181,0.000931401562502283,0.000931401562502283,1.28896774540573,35.8912506104672,1.55498859134417,29.4084760521373,1.46847251994075,0.955736221300585,0.627236470298887,0.680917032905734,1.22183322339139,1.1338105372734
1990-07-01,NA,NA,NA,NA,NA,36446.0211532746,NA,36446.0211532746,58.7,0.468600319318787,0.0158060715022588,0.0158060715022588,1.56165012290099,1.56165012290099,1.89084754269822,1.89084754269822,17078.6171503237,17078.6171503237,30.2595532607423,13.9949274891071,1.48086251199428,24.5930075501318,9.2714369734575,10.5688865562281,0.977046385327593,14.1796363204277,19.8403235296856,9.2971819413987,2.98771640866357,2.22971133718636,4.34459832630619,4.95258361509252,0.000544375569729454,-3.2641013731266,0.000544375569729454,33.8644445235893,1.529743956295,0.00092916712036059,0.00092916712036059,1.30026947297621,36.4537002987098,1.56174161873758,30.2712380119043,1.48103018279152,0.970458293305792,0.638353933031278,0.697142274868439,1.23229354314063,1.15246662317083
